Date,Close
1962-01-02,0.22337999939918518
1962-01-03,0.2199070006608963
1962-01-04,0.2175929993391037
1962-01-05,0.21412000060081482
1962-01-08,0.21064800024032593
1962-01-09,0.21296299993991852
1962-01-10,0.2175929993391037
1962-01-11,0.2164350003004074
1962-01-12,0.21412000060081482
1962-01-15,0.21412000060081482
1962-01-16,0.21296299993991852
1962-01-17,0.21412000060081482
1962-01-18,0.21238400042057037
1962-01-19,0.21469900012016296
1962-01-22,0.21238400042057037
1962-01-23,0.21064800024032593
1962-01-24,0.21006900072097778
1962-01-25,0.20949099957942963
1962-01-26,0.20891200006008148
1962-01-29,0.21180599927902222
1962-01-30,0.21064800024032593
1962-01-31,0.2152779996395111
1962-02-01,0.21701399981975555
1962-02-02,0.22743099927902222
1962-02-05,0.23726899921894073
1962-02-06,0.2476850003004074
1962-02-07,0.25
1962-02-08,0.24710600078105927
1962-02-09,0.2465279996395111
1962-02-12,0.24421299993991852
1962-02-13,0.24189800024032593
1962-02-14,0.23495399951934814
1962-02-15,0.23495399951934814
1962-02-16,0.23379600048065186
1962-02-19,0.2320600003004074
1962-02-20,0.22800900042057037
1962-02-21,0.2222220003604889
1962-02-23,0.2199070006608963
1962-02-26,0.22453700006008148
1962-02-27,0.22743099927902222
1962-02-28,0.22453700006008148
1962-03-01,0.22511599957942963
1962-03-02,0.22395800054073334
1962-03-05,0.22453700006008148
1962-03-06,0.22743099927902222
1962-03-07,0.22800900042057037
1962-03-08,0.22916699945926666
1962-03-09,0.22800900042057037
1962-03-12,0.23032400012016296
1962-03-13,0.2378470003604889
1962-03-14,0.24189800024032593
1962-03-15,0.24363400042057037
1962-03-16,0.2378470003604889
1962-03-19,0.23726899921894073
1962-03-20,0.23726899921894073
1962-03-21,0.23611100018024445
1962-03-22,0.2355320006608963
1962-03-23,0.2332179993391037
1962-03-26,0.23379600048065186
1962-03-27,0.23032400012016296
1962-03-28,0.22916699945926666
1962-03-29,0.22916699945926666
1962-03-30,0.22395800054073334
1962-04-02,0.22280099987983704
1962-04-03,0.22395800054073334
1962-04-04,0.22337999939918518
1962-04-05,0.22453700006008148
1962-04-06,0.22280099987983704
1962-04-09,0.2222220003604889
1962-04-10,0.2199070006608963
1962-04-11,0.2210649996995926
1962-04-12,0.2152779996395111
1962-04-13,0.21932899951934814
1962-04-16,0.21875
1962-04-17,0.21875
1962-04-18,0.2175929993391037
1962-04-19,0.21875
1962-04-23,0.21817100048065186
1962-04-24,0.2152779996395111
1962-04-25,0.21469900012016296
1962-04-26,0.21064800024032593
1962-04-27,0.20717599987983704
1962-04-30,0.19907400012016296
1962-05-01,0.20717599987983704
1962-05-02,0.20891200006008148
1962-05-03,0.21006900072097778
1962-05-04,0.21238400042057037
1962-05-07,0.21296299993991852
1962-05-08,0.21122699975967407
1962-05-09,0.21006900072097778
1962-05-10,0.2054399996995926
1962-05-11,0.20370399951934814
1962-05-14,0.20486100018024445
1962-05-15,0.20775499939918518
1962-05-16,0.20717599987983704
1962-05-17,0.20833300054073334
1962-05-18,0.20486100018024445
1962-05-21,0.20254600048065186
1962-05-22,0.20023100078105927
1962-05-23,0.19444400072097778
1962-05-24,0.19241900742053986
1962-05-25,0.18055599927902222
1962-05-28,0.16493099927902222
1962-05-29,0.17361100018024445
1962-05-31,0.18287000060081482
1962-06-01,0.1851850003004074
1962-06-04,0.17824099957942963
1962-06-05,0.17389999330043793
1962-06-06,0.17650499939918518
1962-06-07,0.17708300054073334
1962-06-08,0.17766200006008148
1962-06-11,0.17650499939918518
1962-06-12,0.16550900042057037
1962-06-13,0.1597220003604889
1962-06-14,0.15219900012016296
1962-06-15,0.16898100078105927
1962-06-18,0.16550900042057037
1962-06-19,0.16203700006008148
1962-06-20,0.16666699945926666
1962-06-21,0.1597220003604889
1962-06-22,0.16058999300003052
1962-06-25,0.16550900042057037
1962-06-26,0.16493099927902222
1962-06-27,0.16203700006008148
1962-06-28,0.17013899981975555
1962-06-29,0.1796880066394806
1962-07-02,0.18229199945926666
1962-07-03,0.18171299993991852
1962-07-05,0.18229199945926666
1962-07-06,0.17476899921894073
1962-07-09,0.17708300054073334
1962-07-10,0.17824099957942963
1962-07-11,0.1741899996995926
1962-07-12,0.17881900072097778
1962-07-13,0.18113400042057037
1962-07-16,0.17766200006008148
1962-07-17,0.17766200006008148
1962-07-18,0.1741899996995926
1962-07-19,0.17245399951934814
1962-07-20,0.17245399951934814
1962-07-23,0.1707179993391037
1962-07-24,0.16319400072097778
1962-07-25,0.16435199975967407
1962-07-26,0.1695600003004074
1962-07-27,0.1695600003004074
1962-07-30,0.16898100078105927
1962-07-31,0.17274299263954163
1962-08-01,0.17245399951934814
1962-08-02,0.17245399951934814
1962-08-03,0.16550900042057037
1962-08-06,0.16435199975967407
1962-08-07,0.16261599957942963
1962-08-08,0.16898100078105927
1962-08-09,0.16898100078105927
1962-08-10,0.17013899981975555
1962-08-13,0.16898100078105927
1962-08-14,0.16724500060081482
1962-08-15,0.17013899981975555
1962-08-16,0.16898100078105927
1962-08-17,0.1695600003004074
1962-08-20,0.1684029996395111
1962-08-21,0.16666699945926666
1962-08-22,0.1695600003004074
1962-08-23,0.16898100078105927
1962-08-24,0.16724500060081482
1962-08-27,0.16319400072097778
1962-08-28,0.16261599957942963
1962-08-29,0.16232599318027496
1962-08-30,0.16232599318027496
1962-08-31,0.16377300024032593
1962-09-04,0.16435199975967407
1962-09-05,0.16203700006008148
1962-09-06,0.16377300024032593
1962-09-07,0.16377300024032593
1962-09-10,0.16435199975967407
1962-09-11,0.16203700006008148
1962-09-12,0.16493099927902222
1962-09-13,0.16319400072097778
1962-09-14,0.16319400072097778
1962-09-17,0.16232599318027496
1962-09-18,0.16319400072097778
1962-09-19,0.16608799993991852
1962-09-20,0.16608799993991852
1962-09-21,0.16435199975967407
1962-09-24,0.16232599318027496
1962-09-25,0.16261599957942963
1962-09-26,0.16001200675964355
1962-09-27,0.1574070006608963
1962-09-28,0.15914399921894073
1962-10-01,0.1574070006608963
1962-10-02,0.15798600018024445
1962-10-03,0.1585649996995926
1962-10-04,0.15914399921894073
1962-10-05,0.15798600018024445
1962-10-08,0.1585649996995926
1962-10-09,0.16058999300003052
1962-10-10,0.1597220003604889
1962-10-11,0.1574070006608963
1962-10-12,0.1585649996995926
1962-10-15,0.1585649996995926
1962-10-16,0.15914399921894073
1962-10-17,0.1585649996995926
1962-10-18,0.15798600018024445
1962-10-19,0.1527779996395111
1962-10-22,0.14988400042057037
1962-10-23,0.14236100018024445
1962-10-24,0.14814800024032593
1962-10-25,0.14699099957942963
1962-10-26,0.14814800024032593
1962-10-29,0.1527779996395111
1962-10-30,0.15769700706005096
1962-10-31,0.1574070006608963
1962-11-01,0.1574070006608963
1962-11-02,0.1597220003604889
1962-11-05,0.1585649996995926
1962-11-07,0.15625
1962-11-08,0.16030099987983704
1962-11-09,0.16145800054073334
1962-11-12,0.16319400072097778
1962-11-13,0.16435199975967407
1962-11-14,0.16435199975967407
1962-11-15,0.16087999939918518
1962-11-16,0.16001200675964355
1962-11-19,0.16058999300003052
1962-11-20,0.16087999939918518
1962-11-21,0.161748006939888
1962-11-23,0.16261599957942963
1962-11-26,0.16666699945926666
1962-11-27,0.16898100078105927
1962-11-28,0.1741899996995926
1962-11-29,0.17361100018024445
1962-11-30,0.17361100018024445
1962-12-03,0.1707179993391037
1962-12-04,0.171875
1962-12-05,0.171875
1962-12-06,0.17245399951934814
1962-12-07,0.17476899921894073
1962-12-10,0.17245399951934814
1962-12-11,0.17129600048065186
1962-12-12,0.1730320006608963
1962-12-13,0.17129600048065186
1962-12-14,0.17361100018024445
1962-12-17,0.17129600048065186
1962-12-18,0.1707179993391037
1962-12-19,0.17361100018024445
1962-12-20,0.17332200706005096
1962-12-21,0.17129600048065186
1962-12-24,0.171875
1962-12-26,0.171875
1962-12-27,0.17245399951934814
1962-12-28,0.1730320006608963
1962-12-31,0.1695600003004074
1963-01-02,0.1730320006608963
1963-01-03,0.171875
1963-01-04,0.17766200006008148
1963-01-07,0.17939800024032593
1963-01-08,0.17824099957942963
1963-01-09,0.17824099957942963
1963-01-10,0.17708300054073334
1963-01-11,0.17824099957942963
1963-01-14,0.17824099957942963
1963-01-15,0.17766200006008148
1963-01-16,0.17824099957942963
1963-01-17,0.17824099957942963
1963-01-18,0.17939800024032593
1963-01-21,0.18113400042057037
1963-01-22,0.18026599287986755
1963-01-23,0.18171299993991852
1963-01-24,0.18692100048065186
1963-01-25,0.18344900012016296
1963-01-28,0.1875
1963-01-29,0.1875
1963-01-30,0.1875
1963-01-31,0.18692100048065186
1963-02-01,0.18807899951934814
1963-02-04,0.18923600018024445
1963-02-05,0.1875
1963-02-06,0.1898149996995926
1963-02-07,0.1898149996995926
1963-02-08,0.18952499330043793
1963-02-11,0.18923600018024445
1963-02-12,0.1875
1963-02-13,0.1875
1963-02-14,0.18807899951934814
1963-02-15,0.18807899951934814
1963-02-18,0.1886570006608963
1963-02-19,0.1875
1963-02-20,0.1875
1963-02-21,0.18836799263954163
1963-02-25,0.18807899951934814
1963-02-26,0.1898149996995926
1963-02-27,0.1909720003604889
1963-02-28,0.1898149996995926
1963-03-01,0.1851850003004074
1963-03-04,0.18576399981975555
1963-03-05,0.18576399981975555
1963-03-06,0.1843169927597046
1963-03-07,0.1840279996395111
1963-03-08,0.18344900012016296
1963-03-11,0.18287000060081482
1963-03-12,0.1840279996395111
1963-03-13,0.18692100048065186
1963-03-14,0.18576399981975555
1963-03-15,0.1898149996995926
1963-03-18,0.19039399921894073
1963-03-19,0.1875
1963-03-20,0.18923600018024445
1963-03-21,0.18807899951934814
1963-03-22,0.18692100048065186
1963-03-25,0.1851850003004074
1963-03-26,0.1875
1963-03-27,0.1909720003604889
1963-03-28,0.1909720003604889
1963-03-29,0.19039399921894073
1963-04-01,0.1909720003604889
1963-04-02,0.19212999939918518
1963-04-03,0.19212999939918518
1963-04-04,0.19212999939918518
1963-04-05,0.19155099987983704
1963-04-08,0.1909720003604889
1963-04-09,0.19155099987983704
1963-04-10,0.18923600018024445
1963-04-11,0.1886570006608963
1963-04-15,0.1863429993391037
1963-04-16,0.1875
1963-04-17,0.18460600078105927
1963-04-18,0.1840279996395111
1963-04-19,0.1851850003004074
1963-04-22,0.18171299993991852
1963-04-23,0.1863429993391037
1963-04-24,0.1851850003004074
1963-04-25,0.18721100687980652
1963-04-26,0.1898149996995926
1963-04-29,0.19328700006008148
1963-04-30,0.19270800054073334
1963-05-01,0.1909720003604889
1963-05-02,0.19183999300003052
1963-05-03,0.1898149996995926
1963-05-06,0.1898149996995926
1963-05-07,0.19039399921894073
1963-05-08,0.18807899951934814
1963-05-09,0.1909720003604889
1963-05-10,0.1898149996995926
1963-05-13,0.1898149996995926
1963-05-14,0.19560199975967407
1963-05-15,0.2008100003004074
1963-05-16,0.20370399951934814
1963-05-17,0.20717599987983704
1963-05-20,0.20804400742053986
1963-05-21,0.2065970003604889
1963-05-22,0.20717599987983704
1963-05-23,0.2063080072402954
1963-05-24,0.19907400012016296
1963-05-27,0.19502300024032593
1963-05-28,0.19849500060081482
1963-05-29,0.20023100078105927
1963-05-31,0.2019679993391037
1963-06-03,0.20138899981975555
1963-06-04,0.2019679993391037
1963-06-05,0.2019679993391037
1963-06-06,0.20254600048065186
1963-06-07,0.203125
1963-06-10,0.2042820006608963
1963-06-11,0.2042820006608963
1963-06-12,0.20457200706005096
1963-06-13,0.20601899921894073
1963-06-14,0.20746499300003052
1963-06-17,0.20601899921894073
1963-06-18,0.2065970003604889
1963-06-19,0.20717599987983704
1963-06-20,0.20486100018024445
1963-06-21,0.20717599987983704
1963-06-24,0.20486100018024445
1963-06-25,0.20399299263954163
1963-06-26,0.20138899981975555
1963-06-27,0.19733799993991852
1963-06-28,0.2019679993391037
1963-07-01,0.19907400012016296
1963-07-02,0.19791699945926666
1963-07-03,0.19849500060081482
1963-07-05,0.20023100078105927
1963-07-08,0.20138899981975555
1963-07-09,0.20254600048065186
1963-07-10,0.20138899981975555
1963-07-11,0.20254600048065186
1963-07-12,0.20023100078105927
1963-07-15,0.2019679993391037
1963-07-16,0.20254600048065186
1963-07-17,0.20138899981975555
1963-07-18,0.20023100078105927
1963-07-19,0.19791699945926666
1963-07-22,0.19386599957942963
1963-07-23,0.19444400072097778
1963-07-24,0.19502300024032593
1963-07-25,0.19675900042057037
1963-07-26,0.19560199975967407
1963-07-29,0.19849500060081482
1963-07-30,0.2019679993391037
1963-07-31,0.20138899981975555
1963-08-01,0.2008100003004074
1963-08-02,0.2008100003004074
1963-08-05,0.20138899981975555
1963-08-06,0.20283600687980652
1963-08-07,0.20717599987983704
1963-08-08,0.20775499939918518
1963-08-09,0.21672500669956207
1963-08-12,0.2152779996395111
1963-08-13,0.21412000060081482
1963-08-14,0.21180599927902222
1963-08-15,0.21238400042057037
1963-08-16,0.21296299993991852
1963-08-19,0.20949099957942963
1963-08-20,0.21064800024032593
1963-08-21,0.20949099957942963
1963-08-22,0.21064800024032593
1963-08-23,0.21180599927902222
1963-08-26,0.21238400042057037
1963-08-27,0.2164350003004074
1963-08-28,0.2175929993391037
1963-08-29,0.21817100048065186
1963-08-30,0.22048600018024445
1963-09-03,0.22135399281978607
1963-09-04,0.22019700706005096
1963-09-05,0.21875
1963-09-06,0.21817100048065186
1963-09-09,0.21875
1963-09-10,0.22048600018024445
1963-09-11,0.22511599957942963
1963-09-12,0.22685199975967407
