date,1. open,2. high,3. low,4. close,5. volume
2021-03-29 10:15:00,233.1,233.1,231.88,232.64,1435934.0
2021-03-29 10:00:00,234.68,234.83,232.98,233.1,1335354.0
2021-03-29 09:45:00,236.59,236.8,234.54,234.65,1783368.0
2021-03-29 09:30:00,235.07,237.0,235.05,236.96,30126.0
2021-03-29 09:15:00,235.1,235.4,235.0,235.01,12449.0
2021-03-29 09:00:00,235.45,235.57,235.0,235.1,10908.0
2021-03-29 08:45:00,235.81,235.81,235.44,235.48,2898.0
2021-03-29 08:30:00,236.11,236.11,235.75,235.75,1315.0
2021-03-29 08:15:00,235.95,236.5373,235.889,236.0696,13979.0
2021-03-29 08:00:00,236.38,236.4,236.17,236.25,3559.0
2021-03-29 07:45:00,236.31,236.4,236.14,236.4,5640.0
2021-03-29 07:30:00,236.3,236.5,236.3,236.5,2178.0
2021-03-29 07:15:00,236.4,236.4,235.72,236.21,5085.0
2021-03-29 07:00:00,235.83,235.94,235.83,235.94,835.0
2021-03-29 06:45:00,235.89,235.9,235.89,235.9,1008.0
2021-03-29 06:30:00,235.6,235.6,235.6,235.6,718.0
2021-03-29 06:15:00,235.8,235.8,235.8,235.8,258.0
2021-03-29 06:00:00,235.7,235.8,235.7,235.8,1760.0
2021-03-29 05:30:00,235.48,235.6,235.47,235.6,1340.0
2021-03-29 05:15:00,234.9,234.9,234.9,234.9,171.0
2021-03-29 04:45:00,234.95,234.95,234.95,234.95,731.0
2021-03-29 04:15:00,235.96,235.96,235.66,235.66,617.0
2021-03-26 20:00:00,236.13,236.29,236.03,236.03,1735.0
2021-03-26 19:45:00,236.13,236.13,236.13,236.13,477.0
2021-03-26 19:30:00,236.13,236.13,236.13,236.13,1735.0
2021-03-26 19:15:00,236.13,236.13,236.13,236.13,280.0
2021-03-26 19:00:00,236.3,236.3,236.21,236.21,1938.0
2021-03-26 18:45:00,236.25,236.3,236.25,236.3,255.0
2021-03-26 18:30:00,236.25,236.3,236.13,236.3,1249.0
2021-03-26 18:15:00,236.21,236.21,236.21,236.21,190.0
2021-03-26 18:00:00,236.4,236.4,236.2,236.2,348.0
2021-03-26 17:45:00,235.78,236.51,235.78,236.5,16723.0
2021-03-26 17:30:00,235.76,235.91,235.75,235.91,5504.0
2021-03-26 17:15:00,236.2,236.2,235.76,235.7611,3843.0
2021-03-26 17:00:00,236.5,236.5,236.0,236.0,8960.0
2021-03-26 16:45:00,236.49,236.71,236.48,236.71,6237.0
2021-03-26 16:30:00,236.48,236.5,236.38,236.48,444434.0
2021-03-26 16:15:00,236.48,236.58,235.86,236.37,1550734.0
2021-03-26 16:00:00,235.115,236.71,234.58,236.48,2715312.0
2021-03-26 15:45:00,234.96,235.29,234.79,235.11,987055.0
2021-03-26 15:30:00,234.36,234.96,234.2036,234.93,716808.0
2021-03-26 15:15:00,233.7,234.39,233.56,234.36,678621.0
2021-03-26 15:00:00,233.51,233.85,233.03,233.7,733008.0
2021-03-26 14:45:00,233.87,234.04,233.23,233.46,794543.0
2021-03-26 14:30:00,233.63,233.91,233.24,233.85,790511.0
2021-03-26 14:15:00,234.55,234.8,233.36,233.63,785397.0
2021-03-26 14:00:00,234.86,234.9699,234.42,234.55,626513.0
2021-03-26 13:45:00,235.36,235.44,234.78,234.845,526341.0
2021-03-26 13:30:00,235.23,235.4,235.03,235.36,468535.0
2021-03-26 13:15:00,234.8,235.35,234.77,235.214,440285.0
2021-03-26 13:00:00,234.685,235.11,234.41,234.8,533662.0
2021-03-26 12:45:00,234.335,234.87,234.07,234.69,356371.0
2021-03-26 12:30:00,234.73,234.76,234.01,234.32,452136.0
2021-03-26 12:15:00,234.99,235.18,234.33,234.73,739302.0
2021-03-26 12:00:00,234.11,234.99,234.06,234.99,711927.0
2021-03-26 11:45:00,233.115,234.11,232.9,234.11,725890.0
2021-03-26 11:30:00,233.61,233.8,232.77,233.11,594804.0
2021-03-26 11:15:00,233.81,234.0,233.33,233.6,599429.0
2021-03-26 11:00:00,233.99,234.15,233.61,233.81,558194.0
2021-03-26 10:45:00,233.42,233.9843,233.35,233.97,615486.0
2021-03-26 10:30:00,233.13,233.44,232.43,233.425,708861.0
2021-03-26 10:15:00,233.08,233.71,232.64,233.12,841784.0
2021-03-26 10:00:00,232.995,233.61,232.83,233.08,848053.0
2021-03-26 09:45:00,231.55,233.94,231.55,232.97,1461811.0
2021-03-26 09:30:00,232.49,232.55,231.35,231.58,37517.0
2021-03-26 09:15:00,232.25,232.89,231.8529,232.5,19853.0
2021-03-26 09:00:00,232.03,232.15,231.8,231.82,3250.0
2021-03-26 08:45:00,231.3912,232.3,231.31,232.3,15679.0
2021-03-26 08:30:00,231.0,231.5,231.0,231.5,7756.0
2021-03-26 08:15:00,232.25,232.8,230.6,230.61,36670.0
2021-03-26 08:00:00,231.67,231.95,231.33,231.95,6197.0
2021-03-26 07:45:00,231.4,231.68,231.4,231.65,2278.0
2021-03-26 07:30:00,232.55,232.6,231.16,231.16,18561.0
2021-03-26 07:15:00,232.5,232.5,232.2,232.48,5050.0
2021-03-26 07:00:00,232.22,232.22,232.2,232.2,2538.0
2021-03-26 06:45:00,232.7,232.7,232.28,232.4,5068.0
2021-03-26 06:30:00,232.9,232.9,232.7,232.76,1640.0
2021-03-26 06:15:00,232.9,232.9,232.9,232.9,158.0
2021-03-26 06:00:00,232.71,232.71,232.71,232.71,500.0
2021-03-26 05:30:00,232.68,232.68,232.68,232.68,195.0
2021-03-26 05:15:00,232.6,232.6,232.5,232.5,542.0
2021-03-26 05:00:00,232.83,232.83,232.6,232.6,865.0
2021-03-26 04:15:00,233.66,233.66,233.15,233.15,585.0
2021-03-25 20:00:00,233.76,233.76,233.23,233.52,9716.0
2021-03-25 19:45:00,232.79,234.0,232.79,233.43,19608.0
2021-03-25 19:30:00,232.55,232.79,232.55,232.79,1725.0
2021-03-25 19:15:00,232.64,232.64,232.55,232.55,1322.0
2021-03-25 19:00:00,232.5,232.6,232.5,232.6,3163.0
2021-03-25 18:45:00,232.5,232.54,232.45,232.54,1184.0
2021-03-25 18:30:00,232.43,232.5,232.4,232.5,4832.0
2021-03-25 18:15:00,232.54,232.56,232.4,232.55,7485.0
2021-03-25 18:00:00,232.6,232.79,232.53,232.75,12440.0
2021-03-25 17:45:00,232.55,232.55,232.55,232.55,1563.0
2021-03-25 17:30:00,232.57,232.62,232.34,232.5,15357.0
2021-03-25 17:15:00,232.62,232.63,232.6,232.62,3704.0
2021-03-25 17:00:00,232.53,232.56,232.43,232.43,917.0
2021-03-25 16:45:00,232.4,232.56,232.4,232.56,1428.0
2021-03-25 16:30:00,232.55,232.63,232.41,232.41,102856.0
2021-03-25 16:15:00,232.34,232.61,232.295,232.54,1013496.0
2021-03-25 16:00:00,233.19,233.48,232.22,232.27,2906158.0
2021-03-25 15:45:00,232.78,233.24,232.55,233.18,1024571.0
2021-03-25 15:30:00,232.94,233.23,232.44,232.78,771265.0
2021-03-25 15:15:00,232.93,233.61,232.9,232.94,918671.0
2021-03-25 15:00:00,232.28,233.12,232.23,232.935,910989.0
2021-03-25 14:45:00,231.76,232.45,231.745,232.29,790636.0
2021-03-25 14:30:00,231.81,232.095,231.61,231.75,718234.0
2021-03-25 14:15:00,232.33,232.35,231.7,231.8,790149.0
2021-03-25 14:00:00,232.55,232.81,232.1,232.3,767070.0
2021-03-25 13:45:00,232.48,232.84,232.14,232.56,668522.0
2021-03-25 13:30:00,233.02,233.12,232.2883,232.46,758410.0
2021-03-25 13:15:00,232.15,233.04,231.57,233.0027,1199678.0
2021-03-25 13:00:00,231.99,232.26,231.81,232.155,697398.0
2021-03-25 12:45:00,232.63,232.71,231.82,232.0,838163.0
2021-03-25 12:30:00,231.91,232.64,231.82,232.63,830930.0
2021-03-25 12:15:00,232.32,232.72,231.78,231.92,1003361.0
2021-03-25 12:00:00,231.62,232.475,231.57,232.31,1185515.0
2021-03-25 11:45:00,232.775,233.13,231.61,231.62,1197717.0
2021-03-25 11:30:00,232.46,232.99,231.72,232.77,1390301.0
2021-03-25 11:15:00,232.89,233.05,232.24,232.47,1225887.0
2021-03-25 11:00:00,233.88,234.01,232.73,232.88,1331511.0
2021-03-25 10:45:00,234.2619,234.33,233.61,233.9,1160548.0
2021-03-25 10:30:00,235.37,235.88,234.26,234.27,1138357.0
2021-03-25 10:15:00,235.83,236.94,235.3285,235.3601,1264292.0
2021-03-25 10:00:00,235.53,236.165,234.85,235.85,1513657.0
2021-03-25 09:45:00,235.3,236.805,234.595,235.53,2021811.0
2021-03-25 09:30:00,235.12,236.36,234.73,235.29,35571.0
2021-03-25 09:15:00,235.49,236.51,235.02,235.25,37394.0
2021-03-25 09:00:00,235.07,235.99,235.03,235.34,26333.0
2021-03-25 08:45:00,235.24,235.75,234.65,234.87,24794.0
2021-03-25 08:30:00,235.0,235.84,234.98,235.0,24777.0
2021-03-25 08:15:00,235.0,236.0,234.3,235.12,19844.0
2021-03-25 08:00:00,234.98,235.26,234.5,235.25,20371.0
2021-03-25 07:45:00,235.09,235.1,234.97,235.0,6836.0
2021-03-25 07:30:00,235.5,235.5,235.5,235.5,653.0
2021-03-25 07:15:00,235.72,236.0,235.72,235.97,1108.0
2021-03-25 06:15:00,235.47,235.67,235.47,235.67,600.0
2021-03-25 06:00:00,235.29,235.29,235.29,235.29,210.0
2021-03-25 05:30:00,235.6,235.6,235.6,235.6,259.0
2021-03-25 05:15:00,235.6,235.6,235.6,235.6,302.0
2021-03-25 04:30:00,236.17,236.17,236.17,236.17,117.0
2021-03-25 04:15:00,235.0,235.0,235.0,235.0,790.0
2021-03-24 20:00:00,235.47,235.5,235.34,235.34,2667.0
2021-03-24 19:45:00,235.62,235.62,235.39,235.59,2858.0
2021-03-24 19:30:00,235.75,235.79,235.62,235.62,1100.0
2021-03-24 19:15:00,235.74,235.79,235.67,235.78,868.0
2021-03-24 19:00:00,235.6,235.6,235.41,235.59,3224.0
2021-03-24 18:45:00,235.4,235.77,235.4,235.46,2949.0
2021-03-24 18:30:00,235.85,235.85,235.25,235.26,5244.0
2021-03-24 18:15:00,235.25,235.94,235.2,235.9,8568.0
2021-03-24 18:00:00,235.22,235.24,235.2,235.24,2458.0
2021-03-24 17:45:00,235.22,235.22,235.22,235.22,631.0
2021-03-24 17:30:00,235.17,235.25,235.17,235.25,1926.0
2021-03-24 17:00:00,235.1,235.46,235.0,235.1,3295.0
2021-03-24 16:45:00,235.1,235.26,234.99,235.0,17397.0
2021-03-24 16:30:00,235.0,235.49,235.0,235.1,343812.0
2021-03-24 16:15:00,235.46,235.8,234.99,235.53,722919.0
2021-03-24 16:00:00,236.15,236.42,235.34,235.46,2627444.0
2021-03-24 15:45:00,236.44,236.57,235.82,236.16,1056508.0
2021-03-24 15:30:00,236.64,236.74,236.29,236.44,800113.0
2021-03-24 15:15:00,236.38,236.84,236.26,236.63,602792.0
2021-03-24 15:00:00,236.91,237.2698,236.32,236.38,607258.0
2021-03-24 14:45:00,236.8999,237.13,236.65,236.929,443238.0
2021-03-24 14:30:00,237.28,237.62,236.855,236.91,423845.0
2021-03-24 14:15:00,237.36,237.43,236.9915,237.27,401696.0
2021-03-24 14:00:00,236.33,237.43,236.26,237.375,480183.0
2021-03-24 13:45:00,236.81,236.8969,236.26,236.33,433348.0
2021-03-24 13:30:00,235.92,236.95,235.8,236.85,692879.0
2021-03-24 13:15:00,236.15,236.37,235.82,235.93,707088.0
2021-03-24 13:00:00,236.51,236.56,236.11,236.157,537393.0
2021-03-24 12:45:00,236.6,236.71,236.2,236.5297,468522.0
2021-03-24 12:30:00,236.82,236.82,236.16,236.63,568230.0
2021-03-24 12:15:00,236.49,236.9,236.33,236.83,459348.0
2021-03-24 12:00:00,236.91,237.08,236.29,236.49,525194.0
2021-03-24 11:45:00,237.49,237.55,236.73,236.92,729284.0
2021-03-24 11:30:00,237.13,237.905,237.01,237.49,772916.0
2021-03-24 11:15:00,236.73,237.28,236.61,237.12,1004014.0
2021-03-24 11:00:00,236.1827,236.9,235.91,236.725,1054603.0
2021-03-24 10:45:00,235.76,236.47,235.41,236.17,985559.0
2021-03-24 10:30:00,236.07,236.17,235.32,235.745,1131387.0
2021-03-24 10:15:00,236.0,236.46,235.6,236.07,1150287.0
2021-03-24 10:00:00,236.8,236.99,235.7199,236.0,1338135.0
2021-03-24 09:45:00,237.845,238.0,236.1503,236.81,1975005.0
2021-03-24 09:30:00,238.5,238.75,237.81,237.81,22174.0
2021-03-24 09:15:00,238.7,238.7,238.2,238.45,15017.0
2021-03-24 09:00:00,238.8,238.8,238.55,238.67,9708.0
2021-03-24 08:45:00,238.86,239.0,238.78,238.78,10293.0
2021-03-24 08:30:00,238.97,239.0001,238.86,238.86,4393.0
2021-03-24 08:15:00,238.73,239.29,236.987,239.0,15702.0
2021-03-24 08:00:00,239.01,239.01,238.92,238.94,12106.0
2021-03-24 07:45:00,239.15,239.15,239.01,239.01,3286.0
2021-03-24 07:30:00,239.28,239.28,239.19,239.25,2591.0
2021-03-24 07:15:00,238.81,239.29,238.81,239.28,3398.0
2021-03-24 07:00:00,238.73,238.88,238.73,238.88,739.0
2021-03-24 06:45:00,239.05,239.05,239.05,239.05,205.0
2021-03-24 06:30:00,239.47,239.47,239.47,239.47,155.0
2021-03-24 06:15:00,239.47,239.47,239.47,239.47,380.0
2021-03-24 05:45:00,239.95,239.96,239.95,239.96,3147.0
2021-03-24 05:30:00,240.02,240.02,239.96,239.96,604.0
2021-03-24 05:15:00,240.0,240.0,240.0,240.0,158.0
2021-03-24 05:00:00,239.87,239.9,239.87,239.9,1498.0
2021-03-24 04:45:00,239.63,239.97,239.63,239.97,663.0
2021-03-24 04:30:00,238.66,239.01,238.66,239.01,437.0
2021-03-23 20:00:00,237.61,237.61,237.54,237.54,5400.0
2021-03-23 19:45:00,237.7,237.75,237.65,237.75,1540.0
2021-03-23 19:15:00,237.74,237.85,237.58,237.7,4857.0
2021-03-23 19:00:00,237.9,237.9,237.8,237.89,1391.0
2021-03-23 18:45:00,237.79,237.79,237.77,237.77,1440.0
2021-03-23 18:30:00,237.6,237.6,237.58,237.58,2644.0
2021-03-23 18:15:00,237.7,237.88,237.6,237.6,3859.0
2021-03-23 18:00:00,237.65,237.7,237.65,237.7,2218.0
2021-03-23 17:45:00,237.58,237.68,237.58,237.58,2009.0
2021-03-23 17:30:00,237.5801,237.67,237.58,237.59,1445.0
2021-03-23 17:15:00,237.85,237.85,237.58,237.58,55340.0
2021-03-23 17:00:00,237.58,237.87,237.58,237.77,12050.0
2021-03-23 16:45:00,237.7,237.7,237.59,237.59,25213.0
2021-03-23 16:30:00,237.8,237.8999,237.58,237.69,24691.0
2021-03-23 16:15:00,237.58,237.97,237.49,237.75,834842.0
2021-03-23 16:00:00,237.825,238.4,237.07,237.5,3179665.0
2021-03-23 15:45:00,237.96,238.315,237.61,237.88,1504288.0
2021-03-23 15:30:00,238.665,238.765,237.85,238.02,1563332.0
2021-03-23 15:15:00,239.36,239.57,238.65,238.66,1091338.0
2021-03-23 15:00:00,240.25,240.5,239.36,239.38,904817.0
2021-03-23 14:45:00,240.71,240.91,240.21,240.28,806370.0
2021-03-23 14:30:00,240.07,240.71,239.92,240.71,591496.0
2021-03-23 14:15:00,239.89,240.15,239.58,240.08,531848.0
2021-03-23 14:00:00,239.68,240.1,239.6,239.8637,594720.0
2021-03-23 13:45:00,240.45,240.46,239.64,239.67,767681.0
2021-03-23 13:30:00,240.605,240.67,240.3,240.45,489769.0
2021-03-23 13:15:00,240.02,240.68,239.78,240.59,553123.0
2021-03-23 13:00:00,239.535,240.04,239.437,240.01,466990.0
2021-03-23 12:45:00,239.76,239.84,239.27,239.52,569542.0
2021-03-23 12:30:00,239.58,240.21,239.44,239.765,517814.0
2021-03-23 12:15:00,240.16,240.55,238.95,239.63,825863.0
2021-03-23 12:00:00,240.275,240.3498,239.85,240.12,779201.0
2021-03-23 11:45:00,240.58,240.92,240.06,240.2721,755735.0
2021-03-23 11:30:00,240.72,241.0,240.3499,240.58,715311.0
2021-03-23 11:15:00,239.83,241.05,239.76,240.68,1693312.0
2021-03-23 11:00:00,238.562,239.87,238.562,239.86,870804.0
2021-03-23 10:45:00,239.1,239.32,238.0075,238.59,848798.0
2021-03-23 10:30:00,238.94,239.46,238.49,239.09,1043300.0
2021-03-23 10:15:00,237.84,239.19,237.57,238.94,1139788.0
2021-03-23 10:00:00,238.05,238.54,237.55,237.93,1251987.0
2021-03-23 09:45:00,237.485,238.94,237.29,238.04,2219760.0
2021-03-23 09:30:00,236.71,237.5,236.71,237.37,26232.0
2021-03-23 09:15:00,236.95,237.0,236.65,236.78,14195.0
2021-03-23 09:00:00,236.63,237.0,236.4,237.0,8446.0
2021-03-23 08:45:00,236.3,236.4,236.2,236.2,2042.0
2021-03-23 08:30:00,236.3,236.38,236.3,236.3,193466.0
2021-03-23 08:15:00,235.93,236.65,235.401,236.25,18776.0
2021-03-23 08:00:00,236.5,236.64,236.5,236.64,1494.0
2021-03-23 07:45:00,236.31,236.59,236.31,236.59,4337.0
2021-03-23 07:30:00,235.93,236.3,235.93,236.2,2503.0
2021-03-23 07:15:00,235.93,235.93,235.58,235.8,2209.0
2021-03-23 07:00:00,235.75,236.15,235.75,236.15,738.0
2021-03-23 06:30:00,235.36,235.36,235.25,235.25,2166.0
2021-03-23 06:15:00,235.18,235.75,235.18,235.67,4494.0
2021-03-23 06:00:00,235.18,235.2,235.01,235.01,5175.0
2021-03-23 05:45:00,235.18,235.18,235.18,235.18,2956.0
2021-03-23 05:30:00,235.56,235.56,235.5,235.5,829.0
2021-03-23 04:45:00,235.9,236.1,235.9,236.1,3185.0
2021-03-23 04:15:00,236.38,236.38,236.38,236.38,122.0
2021-03-22 20:00:00,236.06,236.06,235.9,236.06,2848.0
2021-03-22 19:45:00,236.0399,236.5,236.03,236.5,1022.0
2021-03-22 19:30:00,236.04,236.05,236.04,236.05,390.0
2021-03-22 19:00:00,235.87,235.99,235.86,235.94,1523.0
2021-03-22 18:45:00,236.2,236.2,235.87,235.87,1793.0
2021-03-22 18:30:00,236.0,236.35,236.0,236.0,2181.0
2021-03-22 18:15:00,236.04,236.07,235.99,236.0,104687.0
2021-03-22 18:00:00,235.99,236.05,235.99,236.02,1147393.0
2021-03-22 17:45:00,235.85,235.9,235.85,235.9,2564.0
2021-03-22 17:30:00,235.65,235.99,235.65,235.85,2733.0
2021-03-22 17:15:00,235.95,235.95,235.8,235.8,1392.0
2021-03-22 17:00:00,235.95,236.05,235.95,236.05,251498.0
2021-03-22 16:45:00,235.99,236.0,235.52,235.96,57387.0
2021-03-22 16:30:00,236.21,236.21,235.99,236.17,9221.0
2021-03-22 16:15:00,235.99,236.28,235.99,236.28,1857495.0
2021-03-22 16:00:00,236.33,236.43,235.72,236.04,1756218.0
2021-03-22 15:45:00,236.24,236.35,236.08,236.31,833198.0
2021-03-22 15:30:00,236.17,236.31,235.89,236.25,774234.0
2021-03-22 15:15:00,236.44,236.6,236.15,236.18,613340.0
2021-03-22 15:00:00,236.46,236.55,236.34,236.43,405604.0
2021-03-22 14:45:00,236.3101,236.495,236.125,236.46,515944.0
2021-03-22 14:30:00,236.56,236.684,236.25,236.31,500960.0
2021-03-22 14:15:00,236.32,236.57,236.1,236.56,704412.0
2021-03-22 14:00:00,236.22,236.49,236.22,236.33,376805.0
2021-03-22 13:45:00,236.3801,236.49,236.13,236.2371,441660.0
2021-03-22 13:30:00,236.325,236.5599,236.23,236.38,529236.0
2021-03-22 13:15:00,236.7,236.75,236.25,236.325,569209.0
2021-03-22 13:00:00,236.82,236.85,236.48,236.715,510122.0
2021-03-22 12:45:00,236.53,236.9,236.3701,236.82,660022.0
2021-03-22 12:30:00,236.4298,236.6162,236.33,236.51,566171.0
2021-03-22 12:15:00,235.93,236.47,235.8728,236.43,710774.0
2021-03-22 12:00:00,235.83,236.22,235.41,235.8901,732965.0
2021-03-22 11:45:00,235.9,236.325,235.791,235.81,810430.0
2021-03-22 11:30:00,235.36,236.11,235.34,235.88,1064460.0
2021-03-22 11:15:00,234.98,235.36,234.8,235.3571,814579.0
2021-03-22 11:00:00,234.67,235.1454,234.58,234.97,1022529.0
2021-03-22 10:45:00,234.2599,234.7,234.03,234.67,910782.0
2021-03-22 10:30:00,234.03,234.6726,233.8,234.24,1148817.0
2021-03-22 10:15:00,233.62,234.28,233.331,234.01,1221672.0
2021-03-22 10:00:00,232.28,233.69,232.04,233.6033,1254054.0
2021-03-22 09:45:00,230.27,232.8,230.14,232.255,2070520.0
2021-03-22 09:30:00,232.11,232.11,230.18,230.37,126192.0
2021-03-22 09:15:00,232.09,232.18,230.35,232.1,327053.0
2021-03-22 09:00:00,231.92,232.1799,231.84,232.02,5548.0
2021-03-22 08:45:00,231.93,231.94,231.8,231.9,6080.0
2021-03-22 08:30:00,231.71,232.0,231.71,232.0,3089.0
2021-03-22 08:15:00,231.9999,232.3,230.35,231.7,20600.0
2021-03-22 08:00:00,232.19,232.27,232.19,232.25,2313.0
2021-03-22 07:45:00,232.15,232.25,232.11,232.11,6699.0
